13.1825673856	0.00582111219273
13.4276496114	0.0058842350755
13.677288256	0.00594853150028
13.9315680295	0.00601402328484
14.1905752169	0.00608073265258
14.4543977075	0.00614868224006
14.7231250243	0.0062178951047
14.996848355	0.00628839473256
15.2756605824	0.00638827425338
15.5596563161	0.00649033755646
15.8489319246	0.00659429835802
16.1435855683	0.00670019193518
16.4437172321	0.00680805422092
16.7494287603	0.00691792181627
17.06082389	0.00702072405029
17.3780082875	0.00708721865572
17.7010895832	0.00715494948816
18.0301774086	0.00722393953078
18.3653834335	0.00729421219406
18.7068214037	0.0073657913237
19.0546071796	0.00744197202611
19.4088587759	0.00753745608736
19.7696964011	0.00763471532985
20.1372424986	0.00773378275666
20.5116217883	0.00783469198445
20.8929613085	0.00793747725484
21.2813904598	0.00801689169324
21.6770410482	0.00808798678575
22.0800473302	0.00816040363472
22.4905460584	0.00823416681342
22.9086765277	0.008309301352
23.3345806228	0.00838583274595
23.7684028662	0.00846378696474
24.2102904674	0.00852639604584
24.6603933723	0.00857132922202
25.1188643151	0.00861709776832
25.5858588691	0.00866371721542
26.0615355	0.00871120338275
26.5460556198	0.00875957238385
27.0395836411	0.0088096309483
27.5422870334	0.008869852004
28.0543363795	0.00893119265271
28.5759054337	0.00899367370923
29.1071711807	0.00905731637532
29.6483138952	0.00912214224691
30.199517204	0.00916427227592
30.7609681474	0.00916427227592
31.3328572432	0.00916427227592
31.915378551	0.00916427227592
32.5087297385	0.00916427227592
33.1131121483	0.00916427227592
33.7287308659	0.00916427227592
34.35579479	0.00916427227592
34.9945167028	0.00916427227592
35.6451133426	0.00916427227592
36.307805477	0.00916427227592
36.982817978	0.00916427227592
37.6703798984	0.00916427227592
38.3707245492	0.00910875886565
39.0840895792	0.00900193743808
39.8107170553	0.0088931300519
40.5508535448	0.00878229978538
41.304750199	0.00866940903037
42.0726628384	0.00854963194855
42.8548520397	0.0083809685412
43.651583224	0.00820916944701
44.4631267469	0.00803417636918
45.2897579904	0.00785592992714
46.131757456	0.00767436963633
46.9894108605	0.00748943388769
47.8630092323	0.00725281420908
48.7528490103	0.00701119246069
49.659232145	0.00676507862861
50.5824662003	0.00651438919877
51.5228644582	0.00625903910447
52.480746025	0.00599894169746
53.4564359397	0.00582201502371
54.4502652842	0.00574377875021
55.4625712958	0.00566408795578
56.4936974812	0.00558291559887
57.5439937337	0.00550023413518
58.6138164514	0.0054160155083
59.7035286584	0.00533023114026
60.8135001279	0.00526303856631
61.9441075077	0.0052020903671
63.095734448	0.00514000905626
64.2687717317	0.00507677356769
65.4636174067	0.00501236244361
66.6806769214	0.00494675382733
67.9203632617	0.00487785818631
69.1830970919	0.0048069510991
70.4693068967	0.00473472575073
71.7794291271	0.00466115763287
73.1139083483	0.00458622178158
74.4731973906	0.00450989276881
75.8577575029	0.00443578391749
77.2680585096	0.00436257390816
78.7045789695	0.00428800282314
80.1678063388	0.00421204535814
81.6582371359	0.00413467573843
83.1763771103	0.0040558677101
84.7227414141	0.00398800438566
86.2978547767	0.00393328435117
87.9022516831	0.00387754699528
89.536476555	0.00382077340457
91.2010839356	0.00376294431401
92.896638678	0.00370404010039
94.6237161366	0.00364049168464
96.3829023624	0.00356936670718
98.174794302	0.00349691941766
100.0	0.00342312523248
101.859138805	0.00334795911095
103.752841582	0.0032713955469
105.681750921	0.00319340855991
107.646521363	0.00313123054126
109.647819614	0.00307129445603
111.686324778	0.00301024407578
113.762728582	0.00294805868422
115.877735616	0.00288471717991
118.032063565	0.00282019806912
120.226443462	0.00275972663955
122.461619927	0.00270234914457
124.738351424	0.00264390492232
127.057410521	0.00258437414085
129.419584145	0.00252373659952
131.825673856	0.00246197172213
134.276496114	0.00240529088541
136.77288256	0.0023533963702
139.315680295	0.00230053706392
141.905752169	0.00224669502977
144.543977075	0.00219185199746
147.231250243	0.00213598935706
149.96848355	0.00207908815263
152.756605824	0.00203073368723
155.596563161	0.00198159209686
158.489319246	0.00193153689611
161.435855683	0.0018805510997
164.437172321	0.00182861740657
167.494287603	0.00177571819399
170.6082389	0.00173416002442
173.780082875	0.00169426326117
177.010895832	0.0016536247617
180.301774086	0.00161223073613
183.653834335	0.00157006713816
187.068214037	0.00152711966038
190.546071796	0.00148755097403
194.088587759	0.00144880381874
197.696964011	0.00140933630005
201.372424986	0.0013691350254
205.116217883	0.00132818635326
208.929613085	0.00128647638846
212.813904598	0.00124920534588
216.770410482	0.0012173037018
220.800473302	0.00118480896188
224.905460584	0.00115171009964
229.086765277	0.00111799588361
233.345806228	0.00108365487351
237.684028662	0.00104952853447
242.102904674	0.00101940996705
246.603933723	0.000988731453657
251.188643151	0.000957482584117
255.858588691	0.000925652754717
260.615355	0.000893231164607
265.460556198	0.000860206812134
270.395836411	0.000836583181349
275.422870334	0.000813772175402
280.543363795	0.000790537081192
285.759054337	0.000766870014329
291.071711807	0.000742762943842
296.483138952	0.000718207689452
301.99517204	0.000694976352026
307.609681474	0.000672837035258
313.328572432	0.00065028611786
319.15378551	0.000627315947606
325.087297385	0.000603918730003
331.131121483	0.000580086525648
337.287308659	0.000558648777185
343.5579479	0.000541701253848
349.945167028	0.000524438652527
356.451133426	0.000506855115487
363.07805477	0.000488944676086
369.82817978	0.000470701256757
376.703798984	0.000452527035262
383.707245492	0.000437662609318
390.840895792	0.000422521833063
398.107170553	0.000407099568761
405.508535448	0.000391390583158
413.04750199	0.000375389545709
420.726628384	0.000359091026763
428.548520397	0.000346543959952
436.51583224	0.000334566681053
444.631267469	0.000322366727915
452.897579904	0.000309939960714
